x,y,z
0,-11,-26
0,-12,-26
1,-12,-28
1,-13,-28
0,-13,-25
0,-13,-24
-2,-13,-24
-5,-11,-23
-9,-11,-28
-11,-14,-30
-12,-15,-35
-9,-15,-39
-7,-17,-43
-6,-16,-42
-5,-14,-44
-5,-10,-44
-5,-6,-41
-7,-6,-41
-6,-2,-40
-6,0,-36
-4,0,-38
-2,0,-37
-1,0,-39
-2,-1,-44
-7,-5,-44
-12,-10,-39
-14,-11,-32
-14,-15,-30
-13,-14,-30
-12,-17,-32
-11,-20,-35
-11,-17,-38
-11,-15,-39
-13,-10,-39
-14,-6,-35
-15,-6,-32
-14,-4,-29
-11,-2,-29
-8,0,-26
-2,1,-26
5,0,-31
9,-7,-38
8,-11,-42
4,-15,-44
-3,-18,-44
-4,-21,-42
-3,-21,-41
-1,-20,-44
-2,-15,-45
0,-9,-44
-2,-3,-44
-5,0,-41
-6,2,-37
-6,2,-31
-4,3,-29
0,3,-32
0,2,-38
-9,0,-42
-13,-6,-42
-13,-9,-43
-11,-13,-41
-10,-15,-41
-9,-17,-41
-11,-16,-41
-13,-11,-41
-16,-11,-30
-13,-11,-25
-11,-11,-21
-10,-10,-20
-9,-4,-22
-8,1,-29
-11,1,-35
-13,-2,-41
-13,-8,-42
-13,-13,-44
-9,-19,-44
-5,-23,-43
-2,-26,-41
0,-26,-40
2,-23,-41
4,-21,-44
2,-18,-46
0,-11,-46
0,-4,-45
0,-1,-42
-3,0,-42
-7,1,-36
-11,0,-32
-13,-5,-23
-13,-12,-23
-8,-22,-23
-4,-25,-30
0,-26,-35
1,-28,-34
2,-24,-40
-1,-26,-41
-4,-25,-39
-12,-22,-38
-16,-11,-37
-11,-2,-41
-10,-1,-35
-10,1,-36
-7,1,-33
-3,4,-33
-2,1,-28
-2,-1,-22
-3,-1,-20
-3,-2,-20
-2,-2,-20
-2,-1,-20
0,-1,-22
4,1,-27
7,0,-30
11,-6,-33
11,-10,-35
10,-15,-40
8,-17,-42
6,-20,-41
5,-21,-39
5,-22,-35
5,-22,-32
5,-21,-28
5,-20,-27
7,-17,-27
11,-13,-29
11,-7,-31
11,-7,-35
11,-6,-37
10,-10,-41
5,-16,-46
0,-21,-45
-1,-25,-41
-3,-28,-36
-6,-26,-30
-6,-21,-27
-5,-20,-23
-4,-15,-23
-3,-13,-21
-2,-9,-20
-1,-2,-22
-2,1,-27
-1,3,-34
-2,1,-41
-4,-1,-45
-4,-4,-48
0,-5,-46
2,-7,-47
4,-10,-45
5,-13,-43
7,-14,-40
7,-13,-35
6,-15,-30
4,-14,-26
0,-15,-24
-5,-17,-23
-11,-13,-22
-13,-10,-25
-12,-4,-25
-8,0,-27
-3,2,-30
-2,4,-32
-1,3,-32
-3,1,-41
-5,-4,-47
-10,-10,-47
-13,-20,-43
-11,-23,-38
-9,-24,-32
-7,-24,-30
-3,-25,-32
0,-26,-36
2,-24,-39
2,-22,-41
4,-19,-44
5,-14,-45
8,-8,-42
7,-2,-39
2,0,-36
-2,3,-31
-4,0,-28
0,-4,-22
9,-11,-29
10,-15,-33
8,-18,-33
7,-21,-32
5,-21,-33
5,-20,-31
6,-21,-29
10,-14,-29
9,-4,-36
5,-6,-45
3,-11,-49
5,-9,-47
7,-5,-44
8,-2,-35
8,-8,-25
7,-13,-26
5,-18,-27
2,-21,-28
2,-19,-26
0,-18,-21
-9,-16,-22
-14,-18,-34
-7,-19,-41
-6,-19,-41
-10,-18,-40
-12,-19,-29
-5,-19,-23
2,-20,-25
5,-20,-28
5,-22,-29
6,-17,-24
6,-9,-23
8,-2,-34
5,-4,-42
4,-7,-45
3,-9,-49
-1,-16,-47
-1,-20,-45
-4,-21,-41
-4,-25,-40
-6,-24,-38
-6,-23,-39
-6,-23,-31
-4,-22,-23
-3,-20,-23
-3,-14,-20
-3,-8,-23
-2,-1,-27
-1,2,-27
-5,1,-31
-8,2,-29
-11,-3,-27
-10,-10,-25
-11,-14,-25
-11,-19,-32
-8,-21,-34
-7,-20,-40
-9,-18,-40
-10,-17,-43
-4,-13,-47
-4,-8,-47
-2,-3,-47
-1,1,-40
0,3,-34
4,0,-30
5,-4,-22
8,-9,-25
10,-10,-27
7,-17,-27
6,-17,-27
4,-20,-31
2,-20,-31
1,-22,-29
-3,-21,-29
-5,-22,-29
-8,-20,-26
-7,-22,-25
-6,-18,-21
-1,-11,-20
6,-1,-30
6,1,-33
3,0,-40
1,-8,-49
-2,-20,-49
-2,-25,-40
-4,-27,-38
-4,-26,-32
-4,-24,-30
-5,-21,-29
-3,-23,-29
-3,-22,-27
-3,-22,-25
-6,-23,-27
-13,-21,-36
-8,-20,-45
-5,-18,-44
-3,-18,-50
-2,-14,-51
-2,-10,-51
-3,-7,-49
-4,-3,-48
-6,0,-42
-5,2,-37
-4,4,-31
3,-2,-24
5,-9,-21
4,-15,-24
0,-23,-27
-5,-24,-34
-8,-25,-38
-11,-20,-43
-12,-15,-45
-13,-11,-46
-13,-9,-44
-15,-14,-43
-13,-21,-40
-8,-25,-36
2,-26,-32
8,-21,-32
10,-14,-33
10,-8,-33
7,-1,-37
4,3,-37
0,2,-39
1,0,-39
6,-1,-37
10,-10,-36
10,-17,-34
7,-20,-29
4,-20,-29
0,-23,-26
-6,-24,-27
-7,-23,-29
-5,-23,-29
-5,-24,-27
-6,-23,-26
-5,-21,-27
-5,-20,-27
-2,-21,-26
0,-18,-24
